transaction_id,timestamp_utc,origin_account,destination_account,amount_kes,transaction_type,channel,status,response_code,client_device_metadata
TXN_20260523_101029,2026-05-23T23:00:57.225Z,720531,166136,43893.44,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""137.182.237.4""}"
TXN_20260523_101030,2026-05-23T23:48:55.468Z,254750287826,267562,25632.94,C2B,STK_PUSH,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""131.10.219.133""}"
TXN_20260523_101031,2026-05-23T09:47:42.201Z,254717591913,254795485674,43615.41,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""14.85.18.248""}"
TXN_20260523_101032,2026-05-23T17:03:41.134Z,910305,254713871166,84670.53,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101033,2026-05-23T14:16:41.573Z,229929,680089,187870.02,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""154.6.169.31""}"
TXN_20260523_101034,2026-05-23T21:32:45.667Z,491214,256323,199024.04,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""212.29.126.60""}"
TXN_20260523_101035,2026-05-23T22:28:43.245Z,254731073769,691518,39993.08,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""145.67.72.56""}"
TXN_20260523_101036,2026-05-23T23:50:04.681Z,588863,838077,201373.55,B2B,API_SETTLE,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""169.96.138.69""}"
TXN_20260523_101037,2026-05-23T09:17:09.546Z,254786986537,813839,24277.15,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101038,2026-05-23T04:27:22.258Z,446816,254712074406,46822.7,B2C,API_DISBURSE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101039,2026-05-23T13:04:49.875Z,254776486470,401059,53033.59,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""78.103.162.25""}"
TXN_20260523_101040,2026-05-23T07:47:28.742Z,543762,334517,141831.46,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""79.148.197.59""}"
TXN_20260523_101041,2026-05-23T09:19:44.845Z,783441,127764,33474.93,B2B,MM_PORTAL,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""82.179.51.235""}"
TXN_20260523_101042,2026-05-23T12:59:56.306Z,254755449250,461589,69527.24,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101043,2026-05-23T02:28:11.485Z,254735070118,977572,63077.95,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""36.227.79.121""}"
TXN_20260523_101044,2026-05-23T20:43:17.355Z,254764085878,257541,48594.47,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""17.192.49.162""}"
TXN_20260523_101045,2026-05-23T09:14:57.920Z,967455,254749594047,96114.42,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""32.72.41.214""}"
TXN_20260523_101046,2026-05-23T05:09:20.727Z,609252,254758976564,99161.16,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101047,2026-05-23T13:52:50.922Z,254758888858,790036,53170.55,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101048,2026-05-23T00:37:37.282Z,876111,851601,211239.58,B2B,API_SETTLE,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""214.82.217.215""}"
TXN_20260523_101049,2026-05-23T07:51:57.093Z,254740044003,223081,65463.33,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""176.167.231.146""}"
TXN_20260523_101050,2026-05-23T15:32:59.618Z,254745890680,355882,30673.59,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""17.117.168.90""}"
TXN_20260523_101051,2026-05-23T13:16:28.368Z,459941,448341,56078.06,B2B,API_SETTLE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101052,2026-05-23T05:07:34.409Z,604952,254782576916,72912.4,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101053,2026-05-23T12:40:40.990Z,795996,505653,254381.07,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101054,2026-05-23T11:35:21.151Z,536121,254774347225,17106.85,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""98.92.25.182""}"
TXN_20260523_101055,2026-05-23T16:58:37.405Z,490083,756675,18050.28,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""215.115.124.161""}"
TXN_20260523_101056,2026-05-23T00:22:16.978Z,821486,254796715194,59446.29,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101057,2026-05-23T00:11:33.234Z,254769730487,568964,37803.28,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""155.71.129.6""}"
TXN_20260523_101058,2026-05-23T00:46:44.329Z,254728222421,197573,65926.6,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""12.167.226.82""}"
TXN_20260523_101059,2026-05-23T13:14:02.106Z,649733,157801,240517.87,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""230.131.56.59""}"
TXN_20260523_101060,2026-05-23T00:43:44.863Z,254715470253,586961,23122.24,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""182.62.240.18""}"
TXN_20260523_101061,2026-05-23T10:17:43.970Z,305420,621715,29750.71,B2B,API_SETTLE,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""213.43.157.42""}"
TXN_20260523_101062,2026-05-23T09:23:48.252Z,891339,254736804949,66154.43,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101063,2026-05-23T05:41:33.966Z,271216,464155,121620.88,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""121.15.231.218""}"
TXN_20260523_101064,2026-05-23T05:11:34.990Z,254770414307,960153,1610.4,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""190.126.178.45""}"
TXN_20260523_101065,2026-05-23T22:49:25.642Z,254725481853,998332,43309.21,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""38.133.205.112""}"
TXN_20260523_101066,2026-05-23T06:49:37.131Z,254767433227,254761143896,19723.28,P2P,APP_INT,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""179.80.164.126""}"
TXN_20260523_101067,2026-05-23T01:33:25.119Z,254727491878,254759639025,7153.44,P2P,USSD,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""66.218.236.52""}"
TXN_20260523_101068,2026-05-23T22:09:36.653Z,254748146095,405041,25307.2,C2B,STK_PUSH,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""94.242.148.19""}"
TXN_20260523_101069,2026-05-23T12:20:07.636Z,119729,678476,179959.77,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101070,2026-05-23T06:16:15.139Z,722194,602300,268913.06,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""228.212.79.223""}"
TXN_20260523_101071,2026-05-23T06:03:14.810Z,254715109757,350676,46319.57,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""250.36.98.94""}"
TXN_20260523_101072,2026-05-23T15:16:57.497Z,819695,254720107386,22009.66,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""21.21.164.35""}"
TXN_20260523_101073,2026-05-23T22:25:58.929Z,254747475573,597141,51854.59,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""190.83.176.250""}"
TXN_20260523_101074,2026-05-23T17:26:24.114Z,555531,108752,36782.41,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101075,2026-05-23T05:34:32.417Z,468277,679602,242041.44,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""62.218.124.16""}"
TXN_20260523_101076,2026-05-23T02:39:02.899Z,575899,563228,273777.47,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""197.230.112.253""}"
TXN_20260523_101077,2026-05-23T01:52:16.051Z,646942,402738,101803.67,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""214.203.199.65""}"
TXN_20260523_101078,2026-05-23T22:18:35.708Z,773345,254777974992,26459.15,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""168.39.220.36""}"
TXN_20260523_101079,2026-05-23T01:39:20.199Z,254729861972,570339,4958.58,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""21.205.232.48""}"
TXN_20260523_101080,2026-05-23T08:06:28.941Z,254771213664,254763612976,30589.35,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""254.11.146.2""}"
TXN_20260523_101081,2026-05-23T21:21:19.076Z,254752027992,254777405684,17045.46,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""53.175.141.226""}"
TXN_20260523_101082,2026-05-23T09:26:43.480Z,890336,540382,196646.75,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101083,2026-05-23T05:21:59.509Z,757374,691501,148749.48,B2B,API_SETTLE,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""7.48.110.188""}"
TXN_20260523_101084,2026-05-23T18:03:12.583Z,254780361969,884632,18241.93,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""222.39.144.149""}"
TXN_20260523_101085,2026-05-23T06:54:16.938Z,559908,254734304153,75899.29,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""80.187.244.34""}"
TXN_20260523_101086,2026-05-23T19:38:00.638Z,254775125080,860337,21688.87,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""155.195.116.56""}"
TXN_20260523_101087,2026-05-23T22:36:29.666Z,254744543522,254748075392,15233.94,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""35.255.40.10""}"
TXN_20260523_101088,2026-05-23T16:15:14.651Z,915572,254750810568,30157.32,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""11.22.240.142""}"
TXN_20260523_101089,2026-05-23T09:06:27.263Z,660954,512739,136017.77,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""24.91.238.207""}"
TXN_20260523_101090,2026-05-23T03:01:30.550Z,254722542207,309227,11085.37,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101091,2026-05-23T10:02:48.743Z,254738332461,254773144628,26636.14,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""254.194.246.218""}"
TXN_20260523_101092,2026-05-23T19:04:01.224Z,254753986921,254775483642,22010.71,P2P,USSD,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""212.42.241.203""}"
TXN_20260523_101093,2026-05-23T01:24:06.608Z,254769810007,254722543155,27766.2,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""101.241.255.76""}"
TXN_20260523_101094,2026-05-23T17:08:58.773Z,254764293618,423068,24690.83,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""186.160.201.196""}"
TXN_20260523_101095,2026-05-23T08:00:08.182Z,268569,467192,122646.46,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""167.169.81.225""}"
TXN_20260523_101096,2026-05-23T17:32:31.647Z,698669,660352,63080.31,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""72.68.206.145""}"
TXN_20260523_101097,2026-05-23T11:26:44.845Z,433343,254730647744,573.44,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""102.34.57.169""}"
TXN_20260523_101098,2026-05-23T19:03:08.084Z,254761253924,254719514005,3393.53,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""60.165.228.252""}"
TXN_20260523_101099,2026-05-23T16:28:05.241Z,160198,254764165278,1786.44,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""97.129.42.58""}"
TXN_20260523_101100,2026-05-23T03:53:18.144Z,254762160988,260552,25793.44,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101101,2026-05-23T07:16:17.725Z,254714770836,617739,69652.53,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""103.205.221.155""}"
TXN_20260523_101102,2026-05-23T12:57:33.279Z,254788246778,191472,41549.24,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""145.235.80.180""}"
TXN_20260523_101103,2026-05-23T00:21:22.875Z,662437,901390,171168.71,B2B,MM_PORTAL,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""140.220.137.184""}"
TXN_20260523_101104,2026-05-23T18:56:15.778Z,254767402126,743025,5635.08,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""98.78.127.79""}"
TXN_20260523_101105,2026-05-23T03:29:09.895Z,516957,114300,40197.36,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""22.116.81.142""}"
TXN_20260523_101106,2026-05-23T03:30:26.635Z,254754176971,879099,4337.52,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""119.57.125.11""}"
TXN_20260523_101107,2026-05-23T11:47:45.595Z,376544,254740446342,72767.06,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""121.43.220.120""}"
TXN_20260523_101108,2026-05-23T14:21:51.079Z,514839,553776,293113.14,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""87.215.80.118""}"
TXN_20260523_101109,2026-05-23T11:13:34.945Z,332278,510912,287631.56,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""76.139.249.234""}"
TXN_20260523_101110,2026-05-23T07:21:41.509Z,254762817843,254773646734,47139.92,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""94.106.109.77""}"
TXN_20260523_101111,2026-05-23T22:12:30.106Z,832133,848025,136873.58,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""58.85.203.220""}"
TXN_20260523_101112,2026-05-23T16:36:12.505Z,832825,498745,141954.19,B2B,API_SETTLE,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""4.208.228.115""}"
TXN_20260523_101113,2026-05-23T07:10:30.216Z,566464,500643,275418.47,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""213.119.82.168""}"
TXN_20260523_101114,2026-05-23T04:00:15.032Z,254722044021,254798110596,45537.56,P2P,USSD,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101115,2026-05-23T06:23:13.715Z,394082,509555,94686.38,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""248.30.77.64""}"
TXN_20260523_101116,2026-05-23T02:35:27.257Z,254722818991,691469,10752.67,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""253.208.1.131""}"
TXN_20260523_101117,2026-05-23T02:43:20.045Z,370235,254710574815,38375.02,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""68.254.248.72""}"
TXN_20260523_101118,2026-05-23T20:19:27.077Z,167577,516523,269349.76,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""98.156.196.241""}"
TXN_20260523_101119,2026-05-23T02:42:19.962Z,254745008817,254790157942,48851.74,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101120,2026-05-23T17:35:45.951Z,254731748505,254729655718,34500.12,P2P,USSD,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""126.202.103.25""}"
TXN_20260523_101121,2026-05-23T22:18:05.629Z,148952,447594,297490.85,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""89.56.159.185""}"
TXN_20260523_101122,2026-05-23T09:02:03.236Z,774585,254767356303,33677.58,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""33.85.182.187""}"
TXN_20260523_101123,2026-05-23T11:15:05.562Z,254793650063,650106,43105.24,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""146.214.248.79""}"
TXN_20260523_101124,2026-05-23T10:42:47.752Z,254723799062,669490,43485.94,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101125,2026-05-23T04:33:26.167Z,169853,254792793352,11160.86,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101126,2026-05-23T12:02:00.130Z,283482,254776353027,24206.05,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""95.115.140.122""}"
TXN_20260523_101127,2026-05-23T11:17:32.182Z,254768093509,728314,8281.92,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""225.77.76.179""}"
TXN_20260523_101128,2026-05-23T07:10:35.714Z,254766029033,494330,65052.19,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101129,2026-05-23T01:41:16.230Z,254792626792,254794891021,9970.52,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""134.129.17.169""}"
TXN_20260523_101130,2026-05-23T02:18:25.781Z,254721459293,947968,8714.32,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""62.187.77.12""}"
TXN_20260523_101131,2026-05-23T13:29:36.755Z,592063,692548,256860.41,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""170.106.138.120""}"
TXN_20260523_101132,2026-05-23T16:44:40.378Z,254755219569,634325,61515.97,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""181.155.229.79""}"
TXN_20260523_101133,2026-05-23T08:30:58.477Z,685762,386949,240005.24,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""198.29.136.94""}"
TXN_20260523_101134,2026-05-23T23:29:01.789Z,254767749072,206125,48279.03,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""129.140.124.100""}"
TXN_20260523_101135,2026-05-23T03:35:38.179Z,254769482678,839075,69000.16,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""78.177.204.165""}"
TXN_20260523_101136,2026-05-23T20:20:24.706Z,254733623517,254739213037,12630.29,P2P,USSD,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""199.149.225.251""}"
TXN_20260523_101137,2026-05-23T23:02:12.840Z,254773630901,144686,64348.82,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""182.112.135.19""}"
TXN_20260523_101138,2026-05-23T07:16:10.061Z,892150,254726617659,18331.92,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101139,2026-05-23T05:09:32.718Z,999647,254775125417,40617.91,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""111.74.211.189""}"
TXN_20260523_101140,2026-05-23T03:00:46.034Z,254726502529,254734460360,42361.96,P2P,APP_INT,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""7.35.64.147""}"
TXN_20260523_101141,2026-05-23T05:06:55.288Z,855425,522771,165055.54,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""3.195.128.252""}"
TXN_20260523_101142,2026-05-23T12:40:03.353Z,294216,254759257043,89936.11,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""21.82.53.139""}"
TXN_20260523_101143,2026-05-23T19:26:23.154Z,254763333121,836755,64961.03,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""193.237.176.79""}"
TXN_20260523_101144,2026-05-23T02:59:55.728Z,215302,254755698623,85445.41,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""171.137.244.193""}"
TXN_20260523_101145,2026-05-23T14:30:41.348Z,254754119432,585824,67053.46,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101146,2026-05-23T20:30:30.481Z,254722400630,307496,59964.23,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""166.233.53.143""}"
TXN_20260523_101147,2026-05-23T09:45:43.177Z,671407,349274,153459.87,B2B,API_SETTLE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_101148,2026-05-23T16:22:45.130Z,254741654724,186343,12709.04,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""7.248.148.92""}"
